"playerid","season","mean_pLI","mean_inLI","mean_gmLI","max_pLI","max_inLI","max_gmLI"
3220,2015,0.89485049224064,0.696298798340988,0.882271182407641,4.96740007400513,3.16319990158081,4.7947998046875
4070,2016,NA,NA,NA,NA,NA,NA
4070,2018,1.53872533552349,1.36102059868475,1.56765999818842,5.64139986038208,3.46040010452271,5.44500017166138
4070,2019,1.20896666469052,1.06403000131249,1.18620399978012,6.4092001914978,3.41240000724792,5.16079998016357
5843,2015,1.16450264411313,0.898761645890772,0.936771431006491,4.52463006973267,2.57372999191284,3.31640005111694
10261,2016,0.827454342170515,0.587910284339968,0.768150007973115,3.90906000137329,2.31520009040833,3.26239991188049
6317,2015,0.579260640674167,0.583874093886051,0.687788886225058,2.50513005256653,2.42400002479553,3.0239999294281
3397,2016,0.602114744437859,0.54358704092188,0.643208891525865,2.70436000823975,2.61400008201599,5.22800016403198
3397,2017,1.26125514627464,1.05965106814138,1.43372902226064,3.1780800819397,2.52707004547119,4.08599996566772
4994,2015,0.708794235356993,0.498762914039675,0.7072967758943,3.29604005813599,2.26559996604919,3.27959990501404
4994,2016,1.33567511104047,1.03305559022058,1.3637333266241,5.28399991989136,2.71339988708496,5.28399991989136
4994,2017,0.724097229307517,0.506953496282222,0.681041679558499,4.27299976348877,2.38720011711121,4.52440023422241
4994,2019,1.7426340940098,1.05580475323257,1.7666571150933,3.88339996337891,1.94169998168945,3.88339996337891
11710,2019,1.2156102872591,1.2448912620178,1.34228196599689,3.32450008392334,2.83940005302429,4
11710,2018,1.2443562238603,0.997654093983206,1.24949459771852,6.30660009384155,2.79259991645813,4.74020004272461
11710,2017,1.86891197320074,1.62519326040691,1.67981816848571,5.25575017929077,3.57139992713928,4.21199989318848
9080,2016,0.814137389725074,0.694085444360971,0.812288003116846,2.87767004966736,2.29500007629395,2.50979995727539
9080,2017,0.864448091281312,0.721891004059996,1.1452285658036,2.25606989860535,2.12467002868652,3.33640003204346
9080,2015,1.03958498372943,0.928117671582316,1.03546122132744,4.6774001121521,2.47839999198914,4.09880018234253
2413,2015,0.533955395134399,0.502103126666043,0.591075004194863,2.22440004348755,1.5945999622345,2.22440004348755
2413,2016,0.525487756454631,0.445603316649795,0.525305259482641,2.72499990463257,2.28299999237061,2.28299999237061
10481,2016,1.42384338315664,1.22080713093306,1.34443785079025,6.52632999420166,3.50119996070862,6.37879991531372
9866,2015,0.902153346144284,0.852914904813386,1.05430555038361,2.92639994621277,2.71146988868713,4.25080013275146
9866,2019,1.43018736291519,1.03526901187454,1.41690421762916,3.78349995613098,2.52760004997253,4.97559976577759
9866,2016,0.947283694148064,0.652526961468781,1.04919999653163,4.06799983978271,2.33439993858337,4.20959997177124
9866,2018,1.47804193210895,1.16436677346708,1.45754427139143,4.62200021743774,2.91433000564575,4.62200021743774
9866,2017,0.694173996491979,0.441988915205002,0.734983327488104,2.73539996147156,1.36769998073578,2.73539996147156
8855,2018,0.90667968008079,0.758329994192249,0.872031576147205,2.36666989326477,2.29366993904114,3.4210000038147
8855,2015,0.89498621556494,0.754940786295467,0.896933337052663,2.49102997779846,2.28200006484985,2.28200006484985
10265,2016,0.522284261882305,0.447150003165007,0.478199996054173,1.08668005466461,0.919067025184631,0.886799991130829
5231,2015,0.344794391468167,0.344896998442709,0.44122001118958,1.41664004325867,1.58867001533508,2.42600011825562
9029,2019,0.96850377118215,0.868098391219974,1.01055999003351,4.76840019226074,2.4967999458313,3.80040001869202
9029,2018,0.831643976528752,0.735545810827232,0.854204256919787,2.91680002212524,2.34640002250671,3.98499989509583
6576,2018,0.997517988784239,0.744894804316573,0.890087497478817,3.23740005493164,2.25279998779297,2.8484001159668
6576,2019,0.940634259488434,0.743480307538994,0.981160000432283,2.47333002090454,1.9099999666214,2.146399974823
3271,2015,2.00884474813938,1.42880001664162,1.66943334043026,5.47532987594604,2.7836000919342,4.31199979782104
4971,2018,0.846350757371089,0.777775672877707,0.8997755962901,3.31867003440857,2.31839990615845,3.73639988899231
4168,2018,1.1503053209434,0.861360010008017,1.25825335035721,2.7877299785614,1.9099999666214,3.20440006256104
4168,2017,0.793684583157301,0.6343266941607,0.852399983257055,2.87739992141724,1.38119995594025,2.76239991188049
9456,2019,1.1367372986133,0.813750469867955,1.18803749680228,7.78499984741211,3.89249992370605,7.78499984741211
9456,2018,1.03994880457995,0.889333257382667,1.13501851440028,3.02060008049011,2.45199990272522,4.1988000869751
9720,2016,1.00595784452973,0.78790757382197,1.07298033156234,3.40599989891052,3.13499999046326,4.88980007171631
9720,2018,0.979134150872044,0.804719630427951,1.04580783686948,3.32675004005432,2.16260004043579,4.03999996185303
9720,2015,0.535008330829442,0.283949990291148,0.548499980475754,2.00959992408752,1.00479996204376,2.00959992408752
4064,2015,1.04954036320136,0.725853079151023,1.17862908979031,4.25652980804443,2.32240009307861,4.61959981918335
4064,2016,0.344616282997387,0.217097592939224,0.266514284336673,1.63639998435974,0.818199992179871,1.63639998435974
4064,2018,0.993517608265392,0.771109787766666,1.06752916702923,4.96239995956421,2.83759999275208,4.96239995956421
4053,2016,0.594399764493573,0.420291438582353,0.651687486679293,4.50064992904663,3.29373002052307,5.34359979629517
4053,2015,0.0517666294084241,0.0604333342052996,0.0875999986504515,0.13994300365448,0.174667000770569,0.358799993991852
7758,2015,0.582131814211607,0.362272723747248,0.659490900452841,3.46519994735718,1.73259997367859,3.46519994735718
10267,2017,1.53015997856855,1.08763999119401,1.17563999071717,2.27346992492676,1.81599998474121,1.81599998474121
10267,2016,1.56454862467945,1.23823670037091,1.7940399993211,6.78399991989136,3.39199995994568,6.78399991989136
10267,2015,1.21061031633456,0.994201442758952,1.19306190711047,3.80328011512756,2.94613003730774,5.01840019226074
3599,2019,0.323204566414158,0.17839716685315,0.359633333981037,1.54019999504089,0.680400013923645,1.36080002784729
3599,2015,1.61755204349756,1.04832298904657,1.78433998078108,4.76700019836426,2.30769991874695,4.6153998374939
4620,2015,1.02013835144164,0.750094496016932,1.06357208912282,4.35319995880127,2.47839999198914,4.35319995880127
9033,2017,1.20928864864012,1.03025557390518,1.13804445891745,3.32091999053955,2.33800005912781,2.84699988365173
9033,2018,1.34999193190239,0.914643424419829,1.40857692901045,6.03399991989136,3.01699995994568,6.03399991989136
9033,2019,0.514501146040857,0.500938559474889,0.650937496917322,2.02732992172241,2.48799991607666,2.48799991607666
18,2015,1.50611659762217,1.29434251959901,1.50904583042332,5.14079999923706,3.6966700553894,5.14079999923706
18,2017,0.987579018894431,0.984809577845189,1.0848775374494,4.70086002349854,4.28826999664307,5.81040000915527
18,2016,1.40735523821786,1.18248080067156,1.42021289793774,4.32391023635864,2.52900004386902,4.1269998550415
9227,2016,1.12391434401274,1.25067600306123,1.25786800321192,3.34540009498596,3.58439993858337,3.58439993858337
9227,2015,1.69650630951794,1.775753497341,1.82654419554354,5.42511987686157,3.5271999835968,3.5271999835968
9227,2017,1.19599281321755,1.1444081703429,1.2449428651824,3.53600001335144,2.90079998970032,4.61280012130737
18719,2019,0.904640104621649,1.019742837974,1.02419045709428,2.6110999584198,2.51119995117188,2.51119995117188
4891,2015,1.43388695134358,0.825349992310459,1.49169089475816,5.48107004165649,3.06119990348816,6.12239980697632
4891,2017,1.18164999519557,0.813045176642039,1.26313417803355,4.12419986724854,2.41599988937378,3.56599998474121
4891,2018,0.735192672462943,0.613943603367378,0.834548725865972,2.52579998970032,2.31520009040833,4.20860004425049
4891,2016,0.850632607634179,0.648412925247103,0.958503996320069,3.16960000991821,2.33920001983643,3.16960000991821
7960,2016,0.790352162505899,0.712121411160167,0.810199986943709,3.26311993598938,2.31839990615845,2.31839990615845
8410,2015,0.791398009192198,0.853976699709892,0.774460000544786,2.9639298915863,2.65960001945496,2.25760006904602
8410,2017,0.698687453754246,0.68582103960216,0.7764736778642,2.30955004692078,2.30559992790222,2.30559992790222
8410,2016,0.684480167740152,0.670119071045933,0.833645446490581,3.24580001831055,2.58299994468689,5.16599988937378
10498,2015,0.934788336552789,0.711696105050471,0.982717650504235,3.44166994094849,3.36120009422302,4.06360006332397
8302,2019,0.135251543484628,0.124829998984933,0.230079998448491,0.507385015487671,0.417750000953674,0.953999996185303
8302,2015,1.10185671795625,0.949631335912272,1.28097001723945,3.54749989509583,2.59332990646362,3.37520003318787
11543,2016,0.580901992196838,0.458515292033553,0.686800012675424,1.14216005802155,0.975600004196167,1.43560004234314
11543,2017,0.256767603382468,0.235373326018453,0.301480000838637,0.796567022800446,0.891466975212097,0.870000004768372
9119,2018,0.907032815529965,0.759423343720846,0.814380010217428,3.16120004653931,2.31520009040833,2.31520009040833
9119,2017,0.810131018623137,0.674985027209354,0.850842307178447,4.46080017089844,2.67266988754272,4.47679996490479
9243,2015,0.528877847912637,0.471590899439021,0.519363623959097,1.81099998950958,2.17759990692139,2.17759990692139
9243,2017,0.647250615060329,0.661199807117765,0.738123071308319,2.35960006713867,2.29200005531311,2.29200005531311
2882,2017,1.01885289887776,0.781927923000128,1.00701639994399,3.67319989204407,2.28159999847412,3.4811999797821
2882,2019,0.802968751763304,0.643059334593515,0.884480000328686,3.89153003692627,2.28699994087219,3.58119988441467
2882,2016,1.03667001150273,0.720179007837066,1.1816370283012,4.88800001144409,2.45199990272522,4.90399980545044
2882,2018,1.168012946272,0.778405611562942,1.20088286430442,6.13560009002686,3.06780004501343,6.13560009002686
2882,2015,1.58890619159561,1.15527051233061,1.61450959201137,5.39820003509521,3.29320001602173,5.39820003509521
5830,2016,0.626326791031043,0.51842281833777,0.648552173019751,3.60500001907349,1.91787004470825,3.60500001907349
5830,2018,0.503887239610776,0.275586495175958,0.487549991346896,3.05699992179871,1.52849996089935,3.05699992179871
5830,2017,0.443149264143823,0.359157253468279,0.488204650667518,2.58142995834351,2.32119989395142,2.32119989395142
3192,2017,1.35848099675596,1.26800957034625,1.54727390736503,3.98880004882812,2.51239991188049,4.19999980926514
3192,2018,0.868964479579667,0.823730492781176,0.945701639580189,2.96249008178711,2.5220000743866,2.63159990310669
3555,2016,1.14539897887317,0.906284162950403,1.16670188968474,3.71271991729736,2.37866997718811,3.63840007781982
3555,2018,0.320250669081526,0.311190922723406,0.381690908943049,1.06099998950958,1.40799999237061,1.31299996376038
3299,2015,1.18660861329765,1.01338564566508,1.30769795468267,3.51999998092651,2.46320009231567,4.57840013504028
3299,2016,0.995988193622513,0.902570677065366,1.0569135160563,3.2608699798584,2.25760006904602,4.5032000541687
3299,2018,0.69363304011195,0.666457743137417,0.761247067739639,3.1800000667572,2.30080008506775,3.70900011062622
2692,2016,0.583469674363732,0.524384901300073,0.588129999116063,3.6217999458313,2.2720000743866,2.521399974823
2692,2015,1.14036556835183,0.883399999157215,1.17025555251166,4.46199989318848,2.70260000228882,5.40520000457764
12638,2019,0.795888903201558,0.638149996288121,0.534899999387562,1.16424000263214,0.894999980926514,0.870000004768372
9486,2018,0.991629391875384,0.994488097694037,0.998285705090633,2.71331000328064,2.80879998207092,2.80879998207092
9486,2016,1.04905877659391,0.811743988639169,1.01005614820149,5.13199996948242,2.80999994277954,5.37239980697632
2851,2015,0.410792583871322,0.397383337995658,0.499633340320239,2.33106994628906,2.27040004730225,2.27040004730225
9490,2019,1.13540025465772,1.07782153478668,1.11519998998847,3.0460000038147,2.91619992256165,2.91619992256165
9490,2016,1.72822657236593,1.45534351019789,1.51812882020564,4.50266981124878,3.5297999382019,3.5297999382019
1345,2018,0.899484922106449,0.713943604379892,0.922876939750635,2.33299994468689,2.28800010681152,3.05920004844666
9492,2018,1.5709564415738,1.41775420794147,1.53073436196428,4.37519979476929,3.47259998321533,4.60799980163574
2951,2017,0.689281090561833,0.738147861457297,0.916400007903576,1.69966995716095,1.66499996185303,2.85500001907349
2951,2016,0.277834301162511,0.296550006233156,0.361280005611479,1.00293004512787,1.32000005245209,1.32000005245209
2951,2015,0.820456591279556,0.793614824794026,0.799688905063603,2.48868989944458,2.28200006484985,2.28200006484985
2895,2016,1.00112936346581,0.793310136516701,1.05419245376339,6.88380002975464,3.44190001487732,6.88380002975464
2895,2017,0.443431136859581,0.479174982085824,0.58400400288403,2.58839988708496,2.37280011177063,2.37280011177063
2895,2018,0.900146936489777,0.772120426493612,0.848095445555042,3.7573299407959,2.3775999546051,2.71000003814697
11240,2016,0.543308665768968,0.35232588979933,0.607555558698045,1.79460000991821,0.897300004959106,1.79460000991821
4080,2017,0.577225005254149,0.419187501072884,0.623374998103827,1.65079998970032,0.901400029659271,1.65079998970032
3243,2015,0.313374006748199,0.510319991782308,0.541319990903139,1.12493002414703,2.26559996604919,2.26559996604919
6249,2015,0.696337836149793,0.571877416151647,0.723923074654662,2.38770008087158,1.68579995632172,2.02600002288818
4782,2015,0.762161929944628,0.535501743813879,0.940915802003522,3.76132988929749,2.5576000213623,5.11520004272461
3282,2015,0.652913244799353,0.686402571011478,0.688738473476126,2.64969992637634,2.28640007972717,2.28640007972717
3926,2016,0.853823083596161,0.713972648199743,0.892815395449408,5.60780000686646,2.80390000343323,5.60780000686646
3926,2015,1.11124705712521,1.10682860969175,1.20978709337332,3.21423006057739,2.47679996490479,2.67799997329712
3926,2017,0.998954176157713,0.854720003157854,1.36778000667691,3.73200011253357,2.31599998474121,3.69300007820129
3959,2019,0.294658254832029,0.213100001215935,0.343100003898144,0.592400014400482,0.300000011920929,0.600000023841858
3959,2015,0.882911561491589,0.606671091642541,0.851166655845009,3.00309991836548,2.30399990081787,2.78999996185303
4026,2019,0.434078978264312,0.354064076060527,0.359221059240793,3.59141993522644,2.27040004730225,2.27040004730225
4090,2016,1.60713230474394,1.54710168795565,1.63528474066722,4.1722297668457,3.56100010871887,3.56100010871887
4090,2018,0.710125332040822,0.54616470229538,0.748682348057628,3.20606994628906,2.26559996604919,2.41960000991821
4090,2019,0.0811999489863714,0.0574333329374591,0.077199999243021,0.229332998394966,0.123599998652935,0.24719999730587
4090,2015,1.55310813682036,1.41466251826841,1.47832501955327,6.61920022964478,3.46359992027283,3.46359992027283
10528,2016,0.293737614682565,0.333502160540471,0.893066674781342,0.87279999256134,1.18201994895935,3.53500008583069
4858,2015,0.351219193462063,0.29843136991429,0.414458822842468,1.3612699508667,1.3400000333786,2.36339998245239
8580,2015,0.979673151967718,0.877610700040617,1.10534706580288,3.39109992980957,2.58013010025024,4.8548002243042
8580,2018,1.12098609692161,0.95855389429512,1.14976471454343,3.86439990997314,2.2564001083374,3.86439990997314
8580,2016,0.474921621842077,0.391211674769875,0.580535007908475,2.58400011062622,2.28439998626709,4.03560018539429
8580,2019,0.883380376843407,0.869917663252529,1.04156471756013,2.15295004844666,2.37280011177063,2.37280011177063
11243,2015,1.44227138920105,1.06684325039387,1.60120500177145,5.99919986724854,2.99959993362427,5.99919986724854
10534,2016,0.992939667569266,0.77563331855668,0.999666657712724,2.46799993515015,2.46799993515015,2.46799993515015
10534,2018,0.810246672242789,0.606476168216365,0.858697549099239,3.56515002250671,2.33067011833191,3.48239994049072
10534,2015,1.3054857602373,1.05991467451977,1.3347645175433,3.78329992294312,3.05719995498657,4.61479997634888
10534,2017,0.968814123732348,0.725282253973462,1.06478517819886,4.91852998733521,2.37739992141724,4.75479984283447
10534,2019,0.187737283452104,0.168466669119274,0.183133334464704,0.647857010364532,0.555000007152557,0.555000007152557
5791,2015,0.185897311940789,0.181681403703988,0.192679998837411,1.19067001342773,1.16400003433228,0.819999992847443
5595,2015,0.586173604389555,0.524915266291876,0.624968423655159,3.34631991386414,2.26559996604919,2.26559996604919
7731,2018,1.45804780081886,1.39469565443047,1.58837826234167,3.31946992874146,2.50880002975464,4.95599985122681
7731,2019,1.14742435164195,0.920031026402052,1.02054043827539,5.5939998626709,3.5220000743866,4.09460020065308
10258,2015,1.06193622300186,0.588199999469977,1.06507692170831,3.39800000190735,1.69900000095367,3.39800000190735
10258,2016,0.37971667246893,0.351199997821823,0.383599997032434,0.987999975681305,0.987999975681305,0.987999975681305
6238,2015,0.138795001897961,0.149253249168396,0.444000001996756,0.209012001752853,0.263949990272522,0.869199991226196
6238,2017,0.809248016774654,0.995500022172928,1.19536001086235,1.2862800359726,2.31520009040833,2.31520009040833
11663,2015,1.23648609929452,0.963786654883907,1.23657142867645,3.1800000667572,2.36479997634888,2.50999999046326
11663,2016,0.360773195326328,0.3175999969244,0.351519995927811,0.88808000087738,0.555199980735779,0.555199980735779
3507,2015,0.389116805179843,0.357688803491848,0.537600002118519,1.90831995010376,1.50440001487732,2.6340000629425
14239,2017,1.11787665933371,0.740975005179644,1.23350000977516,2.75200009346008,2.39800000190735,3.1340000629425
14239,2015,1.03538833123942,0.665416675930222,1.14253334514797,2.68944001197815,1.3617000579834,2.7234001159668
14239,2016,0.988608117537716,0.733474383488871,0.998438481241465,3.88059997558594,2.87400007247925,3.88059997558594
8476,2015,1.40989426583318,1.1997714315408,1.27777143208576,3.49799990653992,2.20760011672974,2.20760011672974
6415,2015,0.404078861582093,0.544512499705888,0.684974996605888,0.985000014305115,2.34640002250671,2.34640002250671
6033,2017,1.52299948240397,1.54101873832406,1.57812811378972,5.25410985946655,3.58439993858337,3.58439993858337
6033,2018,1.37953435035888,1.38713400686781,1.48089998277525,4.64013004302979,3.61039996147156,5.19479990005493
6033,2019,0.904625189057633,0.752176076402528,0.910505269931858,3.18600010871887,2.35240006446838,3.75200009346008
6027,2015,0.517564409528859,0.558522754348814,0.804200004553422,2.25040006637573,2.25040006637573,3.92199993133545
5985,2018,0.615020034834743,0.610467325150967,0.613279995694757,1.63150000572205,1.907870054245,1.72220003604889
7655,2016,0.371007058148583,0.403119439880053,0.502000006536643,1.08624005317688,0.967499971389771,0.970000028610229
9303,2015,0.886724793662628,0.864086143672466,1.00740002095699,3.1256000995636,2.28640007972717,2.28640007972717
9654,2017,0.508633458614349,0.449846607074141,0.733840008080006,1.66750001907349,1.13950002193451,2.27900004386902
9654,2016,1.25233369036691,0.96371213689719,1.10694635632198,3.77284002304077,2.46320009231567,2.80800008773804
9654,2015,0.593677883181307,0.585842418463694,0.657813331319226,2.77136993408203,2.30559992790222,2.30559992790222
9654,2019,0.0491892834543251,0.0403499987442046,0.041599998716265,0.188899993896484,0.156399995088577,0.156399995088577
9244,2015,1.03706178069115,0.687983259558678,1.25180000811815,3.00920009613037,1.50460004806519,3.00920009613037
11964,2018,0.662588470305006,0.670556473959651,0.748788896430698,1.77600002288818,2.28800010681152,2.28800010681152
11964,2019,0.999454427706568,0.887682996298138,1.03311052281213,2.95269989967346,2.38166999816895,4.17000007629395
7312,2016,0.399493530082206,0.350509219958136,0.427322221402493,1.90600001811981,1.01889002323151,1.90600001811981
7312,2017,0.500567911108109,0.715390893630683,0.756018169054931,1.35979998111725,2.33439993858337,2.33439993858337
6832,2015,1.05479185692794,0.680351972097048,1.05649259983114,5.91440010070801,2.957200050354,5.91440010070801
6832,2018,0.951654410610596,0.769856681781156,0.956155557747162,3.46827006340027,2.15820002555847,4.04780006408691
6832,2016,0.0718709136625486,0.0502857150776046,0.0741428559912103,0.181999996304512,0.150000005960464,0.275999993085861
6832,2017,0.939720796019738,0.835904031815328,1.08686551726263,4.98999977111816,2.49499988555908,6.18400001525879
1370,2015,1.42262144909579,1.01014545463929,1.3377393948648,3.89599990844727,2.30666995048523,3.89599990844727
7947,2018,0.961779359322522,0.740706889830049,0.963670969460039,5.79917001724243,2.41599988937378,4.61140012741089
7947,2019,0.964439847171448,0.712278184396299,0.877918182448907,3.76699995994568,2.37520003318787,3.42199993133545
7947,2015,1.0872285801119,0.641218999134643,1.01548570447734,2.76119995117188,1.44280004501343,2.76119995117188
7947,2016,1.47269931344116,1.10409112966486,1.5391071466729,6.11800003051758,4.00132989883423,6.11800003051758
7396,2017,0.819821182121005,0.712058827410349,0.933688886153201,2.98405003547668,2.37159991264343,2.37159991264343
4530,2015,0.625916435562361,0.542888462615128,0.55300770040888,2.32151007652283,2.24320006370544,2.24320006370544
10302,2016,0.967436753213406,1.19700002670288,1.51535001397133,1.95744001865387,2.25920009613037,2.25920009613037
7560,2015,0.573165268450975,0.384079994633794,0.459279992058873,1.13300001621246,0.887199997901917,0.887199997901917
4696,2015,1.27858503942231,1.10374070478505,1.3743789549917,3.09249997138977,2.68387007713318,3.60800004005432
4696,2018,1.44201021291541,1.09930202726162,1.15934545208107,4.58184003829956,2.86459994316101,3.02320003509521
4696,2017,1.38407300073992,1.21727880835533,1.31238180940801,3.27920007705688,2.5058000087738,2.5058000087738
4696,2019,0.900190255174843,0.62207176650946,0.90438460959838,3.99320006370544,2.35240006446838,3.10879993438721
7773,2015,0.923391542849922,0.728655349111782,0.975656608154751,3.6975200176239,2.36479997634888,3.42140007019043
7773,2018,0.765607670154336,0.628208587032363,0.81332962901366,3.23167991638184,2.32119989395142,3.00359988212585
7773,2019,NA,NA,NA,NA,NA,NA
7773,2017,1.29816586695696,0.914236348912571,1.15084240630721,7.15439987182617,3.68639993667603,7.37279987335205
7773,2016,1.23096920925179,1.05703477767199,1.3250597020917,6.76319980621338,3.38159990310669,6.76319980621338
10529,2018,0.321874995017424,0.26905000442639,0.299100004602224,0.979399979114532,0.920000016689301,0.920000016689301
10529,2016,0.293263199918259,0.261211540317163,0.35576153992532,1.43567001819611,1.5686000585556,1.5686000585556
7501,2015,1.017477491725,0.793877070173039,1.07177499950922,3.75079989433289,2.93400001525879,4.30600023269653
7501,2016,0.934630718791769,0.659556159217443,0.919415870208352,5.19063997268677,2.27600002288818,3.71479988098145
7501,2017,0.397078202191838,0.244377212500886,0.389926320628116,1.42920005321503,0.714600026607513,1.42920005321503
10547,2019,0.607711432687938,0.54462264329195,0.588040007650852,2.06920003890991,2.40560007095337,2.40560007095337
7385,2018,0.807425026400167,0.669784261066406,0.846439342884744,4.02917003631592,4.56139993667603,9.12279987335205
7385,2019,0.369890957027674,0.327034635953605,0.42165599912405,1.59200000762939,1.66299998760223,1.8639999628067
7385,2015,0.677671417173725,0.608121719347631,0.804707315000819,2.73720002174377,2.5673999786377,5.13479995727539
7385,2017,0.498934309105747,0.470896134403749,0.594523075968027,4.23346996307373,1.63059997558594,3.44639992713928
7677,2019,0.508512105369432,0.53587899052284,0.691936364228075,1.20299994945526,1.55799996852875,1.71239995956421
7677,2016,0.617164879636322,0.419322741981078,0.744133335434728,5.98266983032227,2.46000003814697,4.92000007629395
7677,2018,1.15564965123826,0.938437520229119,1.19347658535426,4.27187013626099,2.57892990112305,4.64079999923706
7677,2017,0.510714647741507,0.431055644800052,0.648255178319483,4.68480014801025,2.34240007400513,4.68480014801025
7677,2015,0.435117157078103,0.362452630051657,0.473368420314632,1.93320000171661,1.69019997119904,1.93320000171661
11250,2015,0.955645650357474,0.842863158683758,1.17871998725459,2.61649990081787,3.07932996749878,4.50839996337891
8887,2016,1.18440960696898,1.02978338301182,1.44387499336153,3.22900009155273,2.68619990348816,5.37239980697632
8887,2015,1.4783746665861,0.908046275687714,1.54637777143055,10.958399772644,5.47919988632202,10.958399772644
6612,2015,1.17983013342988,0.699583245402512,1.18604166694503,4.66480016708374,2.33240008354187,4.66480016708374
6612,2016,1.14210516178448,0.741687243099191,1.13298000445856,5.64400005340576,2.9274001121521,4.43300008773804
6612,2018,1.10719404045654,0.61401303930451,1.06585216829958,2.98920011520386,1.49460005760193,2.98920011520386
6612,2017,1.6482678008324,1.05447644340165,1.60697185964091,9.20119953155518,4.60059976577759,9.20119953155518
11432,2015,0.205750928353518,0.15053339637816,0.251839994639158,0.447100013494492,0.298599988222122,0.597199976444244
11432,2016,0.69226552796964,0.696926496211543,0.78732222559241,2.95696997642517,2.59279990196228,3.24239993095398
11432,2017,0.737099873833358,0.602573960204609,0.828037496714387,3.23020005226135,1.97440004348755,3.78719997406006
7525,2017,0.69827172299847,0.648491254076362,0.638825004920363,2.09400010108948,1.52600002288818,1.52600002288818
7525,2015,0.852671641007031,0.821447098675115,1.03237407692035,3.92880010604858,2.44320011138916,4.46000003814697
7525,2016,0.941807077266276,0.898971911830207,1.0426666541025,3.47079992294312,2.2688000202179,2.79239988327026
10285,2018,0.719452038407326,0.532650486566126,0.798849990591407,3.13734006881714,2.7058699131012,3.57159996032715
10285,2016,1.26332565546036,0.875829998776317,1.29281999878585,5.09980010986328,2.62249994277954,5.24499988555908
11457,2018,1.1517425927741,0.839525463292375,1.18190357248698,4.32800006866455,2.57200002670288,4.70319986343384
11457,2016,1.04986234875144,0.898279917753629,1.10070270043169,4.86639976501465,2.69333004951477,5.05800008773804
11457,2017,1.09550599430998,0.891230387489001,1.08804665406545,7.9539999961853,3.97699999809265,7.9539999961853
11457,2015,0.51625976124261,0.498199553228915,0.589211108887361,1.32360005378723,1.49639999866486,1.55900001525879
6983,2016,1.04452505871948,0.859902928436273,1.01561753611946,3.88627004623413,2.56859993934631,5.13719987869263
6983,2017,0.759326584910139,0.669447064568321,0.754724130588423,3.16404008865356,2.34879994392395,2.34879994392395
6983,2015,1.58611970239094,1.48380001563707,1.54154484391469,4.56960010528564,3.43799996376038,3.43799996376038
7108,2016,0.377526217481742,0.346860070154071,0.431439997007449,2.13978004455566,1.73880004882812,1.56760001182556
7108,2016,0.377526217481742,0.346860070154071,0.431439997007449,2.13978004455566,1.73880004882812,1.56760001182556
7108,2015,0.800290800917607,0.78483511450199,1.02089999788083,2.88532996177673,2.80879998207092,3.22919988632202
7108,2018,0.259241378307343,0.221368866786361,0.282306664312879,0.767400026321411,0.67773300409317,0.873600006103516
7108,2018,0.259241378307343,0.221368866786361,0.282306664312879,0.767400026321411,0.67773300409317,0.873600006103516
7108,2015,0.800290800917607,0.78483511450199,1.02089999788083,2.88532996177673,2.80879998207092,3.22919988632202
8004,2018,0.368204872560455,0.29310832801275,0.290875004837289,1.87880003452301,1.77100002765656,1.49300003051758
7161,2016,1.19408277539617,0.988286891041081,1.21955217461547,3.48627996444702,2.48799991607666,2.88299989700317
11428,2017,0.888588928899756,0.911196982318705,0.939933347205321,3.11250996589661,3.46040010452271,3.46040010452271
11428,2018,0.958018339174085,0.722440170080856,0.939325584661822,5.56440019607544,2.78220009803772,5.56440019607544
5257,2018,0.729157870770187,0.627231235873248,0.635505270506991,4.4581298828125,3.33240008354187,3.33240008354187
11571,2016,0.858805819935001,0.75181873838472,0.981058829244884,3.61080002784729,2.46000003814697,4.03560018539429
11571,2015,0.263862497638911,0.211199996061623,0.264499994460493,0.889649987220764,0.594399988651276,0.594399988651276
3862,2017,0.946151117069854,0.932022208968798,1.12551109823916,1.89800000190735,2.17319989204407,2.27279996871948
3164,2019,0.815958458930254,0.600177782691187,0.859600012501081,4.15320014953613,2.23959994316101,4.15320014953613
3164,2018,0.9497999121484,0.680274551146125,0.928094732722169,3.51979994773865,2.32119989395142,3.51979994773865
13764,2018,1.55890219599793,1.4529571044994,1.50302105024457,4.78125,3.5090000629425,3.5090000629425
13764,2017,1.814909425931,1.78612424986381,1.81505455042828,5.78912019729614,3.63899993896484,3.63899993896484
12360,2018,0.746774802356958,0.673643309623003,0.764540012925863,3.00324010848999,2.23480010032654,2.23480010032654
12360,2017,0.663123805844225,0.532517495448701,0.618059996468946,3.06112003326416,2.27679991722107,2.27679991722107
13287,2019,1.0773283491532,0.810999989509583,0.810999989509583,3.29747009277344,2.2739999294281,2.2739999294281
5766,2017,1.24597177086841,1.0335238043751,1.12861903863294,2.90826988220215,2.167799949646,2.60999989509583
5766,2015,1.56822579723916,1.27328378675239,1.42641141276274,5.64210987091064,3.47519993782043,4.61959981918335
5766,2016,1.10765420826706,1.03503972936321,1.22622702592934,4.34899997711182,2.31159996986389,4.62319993972778
5766,2018,1.02243109101962,0.803962858074478,1.03348571706031,3.49539995193481,2.24559998512268,3.49539995193481
10386,2015,0.582576440816576,0.557783335701308,0.584118182601577,2.70995998382568,2.20959997177124,2.20959997177124
